http://www.pennyandsinclair.co.uk
class20	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a[not(@id)]	class26
class20	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/ul/li/a[not(@id)]	class28
class20	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[not(@id)]	class9
class20	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a[not(@id)]	class6
class20	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/div[@data-bind]/a[not(@id)]	class17
class20	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/a[not(@id)]	class1
class21	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/a[not(@id)]	class1
class21	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a[not(@id)]	class27
class21	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[not(@id)]	class9
class21	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/div[@data-role]/ul/li/a[not(@id)]	class21
class21	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a[not(@id)]	class6
class21	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/div[@data-bind]/a[not(@id)]	class17
class21	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/a[not(@id)]	class1
class22	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/a[not(@id)]	class1
class22	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[not(@id)]	class9
class22	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a[not(@id)]	class6
class22	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/div[@data-bind]/a[not(@id)]	class17
class22	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/a[not(@id)]	class1
class26	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/a[not(@id)]	class1
class26	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/ul/li/a[not(@id)]	class28
class26	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a[not(@id)]	class28
class26	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[not(@id)]	class9
class26	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a[not(@id)]	class6
class26	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/div[@data-bind]/a[not(@id)]	class17
class26	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/a[not(@id)]	class1
class27	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/a[not(@id)]	class1
class27	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[not(@id)]	class9
class27	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a[not(@id)]	class6
class27	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/div[@data-bind]/a[not(@id)]	class17
class27	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/a[not(@id)]	class1
class28	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/a[not(@id)]	class1
class28	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[not(@id)]	class9
class28	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/div/ul/li/div[@class]/ul/li/a[not(@id)]	class9
class28	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/div/ul/li/a[not(@id)]	class1
class28	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a[not(@id)]	class6
class28	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/div[@data-bind]/a[not(@id)]	class17
class28	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/a[not(@id)]	class1
